locus	normal.female1	normal.female2	normal.female3	normal.female4	normal.female5	normal.male1	normal.male2	normal.male3	normal.male4	normal.male5
12:44501-44600	-0.269795147523353	-0.0669658692604718	-0.428289689107816	-0.248335203286649	0.0412760794780184	0.279326112102389	-0.283581861438078	-0.179954277842572	0.223649832289582	-0.139133083888456
12:45001-45100	-0.216701362673336	-0.350873052405539	0.350727980501141	0.015062040776011	-0.253702058592089	-0.475518345061035	-0.163054804815872	0.187011778854592	-0.198777365072806	-0.147035144522894
12:45501-45600	-0.29260303371337	0.14578622712007	-0.152307026957044	-0.267094665076485	-0.33200816276107	-0.236721232461523	-0.15280496261128	0.153258175401119	0.258842255139677	0.321241319205389
12:46001-46100	-0.0772595036368443	0.0831736136471241	-0.562329321125975	0.192057718377753	-0.400817900768718	0.357715373878632	0.570876458171755	-0.212387680376824	0.0329846171204787	-0.0928903359534119
12:46501-46600	0.226185709986326	-0.405589086957632	-0.154121798950277	0.100935000814021	0.0540696095774657	-0.0122488217631763	-0.197281330517577	-0.326403888638951	0.0521865918844557	-0.144944790184103
12:47001-47100	0.0171492367600748	0.378498363553683	-0.216263499963697	0.321022787903961	0.146673549072261	-0.138717641099285	0.199054142708364	-0.427484658826511	0.360641945317961	0.164127125041561
12:47501-47600	-0.155741001938368	0.0769670410983661	0.0692531001601474	0.0332859745807864	-0.276310298189121	-0.143743730702841	0.136638919110685	-0.241372820741492	0.0849434098480788	0.634324603705507
12:48001-48100	0.318042251841711	-0.127501258289578	0.50322673208949	-0.107195420719237	-0.237463659239988	-0.513752894640251	0.171903269346505	0.0684652972345415	0.49670666470098	-0.01969564651381
12:48501-48600	-0.675427756066528	0.258976316755435	0.4319225510606	-0.264043051336186	-0.0375304964752628	-0.186792230911163	0.330029463340409	-0.0192405189087657	0.0449040698171218	0.0294382416878601
12:49001-49100	-0.723016429705822	-0.280339356380547	0.458105844316491	0.223225941846548	-0.107912062112869	0.329943734063857	-0.181426992377579	-0.421932323245738	0.179513509608194	-0.450336418945886
12:49501-49600	-0.242887304281563	-0.272650928745507	0.108880952457305	0.165078567139091	0.240073988007273	-0.163858118753449	0.07370009276102	-0.153355714349513	0.133988648836093	0.470864178025998
12:50001-50100	-0.306632261369678	-0.0711010408383097	0.0691053027378216	0.554246341414559	0.175241046177353	0.258913479415298	-0.764229750339508	0.0301296404650992	0.104344117740559	0.00911747939046455
12:50501-50600	-0.0115326943980322	0.313785032973252	-0.0992824178733264	-0.298676695403142	-0.26604514427637	0.561436665336961	-0.128886661283929	0.104212133965934	-0.0873753024896312	-0.237975925370803
12:51001-51100	0.204081186342543	0.128142867421617	-0.418680025187686	-0.0840507325201726	-0.293020303456224	0.135673005176845	0.048884174835068	-0.100086098979792	0.230772769773732	-0.44118939067298
12:51501-51600	0.288212985762664	0.0073114349597498	-0.276777527118461	0.365538565997957	-0.150916877901357	-0.201631257513145	0.547155934997124	0.232128812369887	0.218643721548689	-0.0498874664550397
12:52001-52100	0.348378637014797	0.580314995637009	0.189021463894071	0.187912606630285	-0.361269718458084	0.109010833210609	-0.111115825367791	-0.010652195397811	-0.206330592829938	-0.228184707342873
12:52501-52600	-0.444105958258079	0.414104195954964	0.0675994311159865	-0.167093511464184	0.157240357408695	0.243622855698343	-0.0999228157332499	0.241237422615007	0.271805662423283	-0.0894722977997786
12:53001-53100	-0.285569767329399	0.0830581294816781	0.36902628047251	0.040932151709695	0.038796317758411	-0.535328439898826	-0.36726075150045	0.0818843905092276	0.532722587241068	-0.558363085726551
12:53501-53600	0.25717669016667	-0.411410794772242	0.0708598753228115	0.0062099268150907	0.105837210321038	0.159741643729981	0.213891969885887	0.0556356949214058	0.148135415756512	-0.149741050797328
12:54001-54100	0.385253080245773	0.135658727697537	0.321465324153422	0.0836832856273634	0.0467778359424156	-0.314423126713387	-0.707156837375058	-0.183757340114804	0.4575383146563	0.0716492810427355
12:54501-54600	-0.00138056235918363	-0.772182228011501	0.130893317612223	-0.253360594608943	0.239415121958102	-0.0797854629478025	0.136270235301365	-0.0089615430383625	0.151284163287611	-0.0475883271592882
12:55001-55100	0.273191420366107	0.0814741215423962	-0.585841040056997	0.00365419099979041	0.0190955191610072	-0.0370009559914643	0.527189368308388	-0.12940614031449	0.408548560852965	-0.114447908481867
12:55501-55600	-0.247449077444965	0.0697684271407476	-0.264982287935869	0.469004936840994	0.0974489847165124	0.284995205994559	0.449294676041335	0.47812869762875	0.161007099345391	-0.463707261953956
12:56001-56100	0.0138420189322102	0.298345120002857	0.102103073691909	-0.242624260077565	-0.00703831041658228	-0.165360740044925	-0.157526484957953	-0.533346325972194	0.230207477697169	0.0926609771049804
12:56501-56600	-0.333744666992141	0.197792079294728	0.192483628498141	0.228887181588742	-0.0690867685492465	0.309195490684588	-0.469318124314705	-0.13982287542116	0.366554398547216	-0.369168633281218
12:57001-57100	0.112984788138528	0.3910790462875	0.312594079787789	-0.0787465255604184	-0.0224969715503226	-0.104534725719679	-0.121994173274704	-0.0481961331183137	-0.122143881543199	-0.365314623623305
12:57501-57600	0.291960989040856	0.0421554640492699	-0.78233022439036	0.163336216293393	0.314448622657631	-0.2219719571251	0.135027952864934	-0.143335284931906	-0.183895909757686	-0.163216800004853
12:58001-58100	0.497318364756091	-0.466219536782393	-0.166192261722763	0.0079461087108694	-0.22447808387338	-0.182722721497146	-0.473867391171659	0.085201847826671	-0.490236336092524	-0.132915986035031
12:58501-58600	0.0041056809719503	-0.179698958221013	0.231817650899462	-0.371091292834551	0.0423710862574816	-0.43820039483408	0.338681324612654	0.198009915279757	0.244348771923055	0.12855957835969
12:59001-59100	0.0987554824324883	0.275068666613264	0.112680524702072	-0.546457502319219	0.942467738605257	0.115064585529188	0.528229264886429	0.103474839744136	0.106768496866471	-0.205517214305865
12:59501-59600	0.320201835748314	-0.0471174145476122	-0.0727500155234144	0.194107385205953	-0.083284409395837	-0.346084511659672	0.407047554337347	0.513541644322908	0.203520649132833	0.0804800868209801
12:60001-60100	0.107876357830703	0.319729079395186	-0.400258291344053	-0.312741103767285	0.0786007959170393	0.0980755088982864	0.406022932722406	0.01363167420256	-0.345631259946491	-0.350536483544948
12:60501-60600	-0.0662238955921483	0.115102080758661	0.177026670143866	0.297951649187477	0.414845864561511	0.232348054084503	-0.0499130865580614	-0.170088040145725	-0.0757942767149085	-0.203543334937636
12:61001-61100	-0.396850864339459	0.0296215551197003	0.201169356713248	0.284970323357041	0.361528509983492	-0.394139976458854	0.0451103437169475	0.336295500838842	-0.41742597704194	0.527624909479205
12:61501-61600	-0.240918579504501	0.114688182068706	-0.108329533641444	-0.0992979446866573	-0.0345626159166464	-0.91317906762569	-0.152760422170943	0.238878365211236	-0.0887359428178388	-0.139440984686847
12:62001-62100	-0.0120216216760858	-0.317182571499914	-0.202112940614625	-0.0607773654305869	-0.0892398482376999	-0.353694829523547	-0.448301426088845	-0.0992200495261878	0.563471259311656	-0.314619644208184
12:62501-62600	-0.164197011192436	-0.316247300202208	-0.123618141830787	0.475318878799991	-0.149504127414196	-0.316729601481369	-0.319198344521057	-0.364011161295064	0.0784492165016187	0.0207967926280323
12:63001-63100	0.442329173280388	-0.185838455625367	0.172072004289359	-0.516182579028984	-0.0712260069437758	-0.115149430082659	-0.243302980132665	0.0704012699960166	-0.0337228019655426	0.470816024283019
12:63501-63600	-0.153619329106583	0.622947694594328	-0.362999226543636	0.244854823813503	0.303732393841364	-0.0130238044049752	-0.25153271440057	0.18087321038016	-0.630092884742602	0.685977036518408
12:64001-64100	0.584140651951082	0.096049674857161	0.142759911105436	0.0652401454901795	0.782010997654756	0.579816182631346	0.123284872168674	0.488456399131816	0.50700010759256	0.370483894194247
12:64501-64600	-0.0451610742567026	0.0213644734904074	0.269896380850197	0.276162579757011	-0.0923879986557031	0.684303377178979	0.0463103762287574	0.234560730831841	-0.0277056406919517	-0.443538333397636
12:65001-65100	0.726851971755487	0.132674591498581	0.244125415777486	-0.0393265653786811	-0.268853520171349	0.577578726158862	0.0390903870577177	0.139556251150322	-0.00816744564436895	0.555557560076706
12:65501-65600	-0.122357206230169	0.0397868374016775	0.36069251078372	0.0675775713621964	0.0623880189108759	-0.216287323359122	-0.251975614402367	-0.561098141311375	-0.106095320492733	0.0450147273936364
12:66001-66100	0.216063697540298	-0.0408996173564288	0.298431914260352	0.63644299434675	-0.0150308856449985	-0.291882837787301	-0.223060209097756	-0.150193305252525	0.231241460053221	0.306010698822857
12:66501-66600	0.182242355616861	-0.876792934434825	0.134502936202749	-0.302017225920571	0.258829273177234	-0.164769003518739	-0.413631613055475	0.0146802156307069	0.0968684899604783	0.119466165672162
12:67001-67100	-0.308365955802866	0.15319514817601	-0.017681138232147	-0.488474521961215	-0.0775242954745281	0.118096609276694	0.200485151863604	-0.0125358997434592	-0.314149791841277	-0.24701576914403
12:67501-67600	0.141061309733575	-0.0389565287845875	-0.301664278387086	0.425637561696755	0.0240008788834827	-0.323056589240327	-0.106859362792988	-0.205636687409487	-0.523166752251169	-0.0607623936244717
12:68001-68100	-0.575692334063319	-0.215072797997864	-0.352661347426301	0.155460608586964	-0.14938954576426	0.465227849390027	-0.307673438015882	-0.130121508664199	0.132198790243937	0.0895377130897928
12:68501-68600	0.415953009702863	0.060230926572739	0.583954598879878	-0.0469746038747795	-0.207789767617595	0.485813840990683	-0.231298424249763	0.539433807131514	0.0351482104905127	-0.246893408310143
12:69001-69100	-0.337620266539429	-0.192218784604154	0.311969672090623	0.415548035135415	-0.281158030086304	0.237140615426629	-0.28652784506643	-0.458974027528054	0.0423436409341268	-0.213001243384932
12:69501-69600	0.757373217360588	-0.383731407102016	0.0388813952328785	-0.237779620455475	0.515874309574976	-0.337956274822358	-0.621648353797683	0.0697387414346221	-0.0383506013251408	0.0416633027577087
12:70001-70100	-0.225206200340786	-0.280245494683523	-0.193257148371064	-0.061945926927619	0.329952153541374	0.263552879669707	-0.123825584030749	0.717520403854036	-0.436963596537078	0.355080725202013
12:70501-70600	-0.294798010247143	0.0787748482724857	0.106482610532737	0.354069923320813	-0.0629313575193256	0.237358720024805	-0.0067930033419746	0.113828360842217	0.427091533436623	0.351287304764251
12:71001-71100	0.379240181846354	-0.0587536891547562	0.0283604346691472	-0.331929488810648	0.260009737382348	-0.0352513723669419	0.19078584519719	0.347536335883686	0.256403304873378	0.200728352042394
12:71501-71600	-0.00674810083075413	-0.18021526798016	0.369616515471091	0.352914442919989	0.016205074436225	-0.100497638184623	-0.223151393393998	0.221886301641047	0.370142174766062	0.338836874642385
12:72001-72100	-0.391415613357307	0.0903474278213876	0.0299338465780262	-0.245562564880106	0.0736419822230724	-0.113477077004821	-0.0774343673810525	-0.287114357309228	-0.135333117115242	-0.0934140992554479
12:72501-72600	0.00881859851192968	-0.0996715366530503	0.174650485886193	0.176353594248219	-0.296360468224539	0.163831003561092	-0.200837229203463	0.00911616290001024	0.399544247007921	0.0423425945396517
12:73001-73100	0.151868178864646	-0.273046064735499	0.542530233606285	-0.214542244103638	-0.118742256041091	-0.142749511315187	-0.459336252808037	-0.207480956856015	0.0181668893204506	-0.630065954872296
12:73501-73600	0.10024529541363	0.64290753372615	0.00290995500276712	-0.447319717993698	-0.472178887570326	-0.162037083179628	-0.00185320344235371	0.0406307966773529	-0.171875602386086	-0.389294389460638
12:74001-74100	0.414530824936004	-0.172338833175152	0.346754199066962	0.301134765347269	-0.327028079005455	-0.8802022990129	-0.0734039381245773	0.415056059136067	0.374150804077344	0.112223289481613
12:74501-74600	0.52288814300835	0.518769171283875	-0.637696924453327	-0.749507347034928	-0.0393270117603324	-0.342607621759834	-0.280688361410945	0.0931419913278898	0.443539011380174	0.168335034271137
12:75001-75100	-0.121842867422046	-0.267641325502143	-0.176118125641123	-0.63112090406091	0.152292705423025	0.0352215616182137	-0.0454316897264976	0.0413017007864908	-0.141410000287554	0.244413295150329
12:75501-75600	-0.33728195022011	-0.0942600124303361	-0.348447722590824	-0.323901065624317	0.206475462931675	-0.0231230376515598	0.419305473930128	0.55003232433258	-0.242461886305877	-0.297974489557825
12:76001-76100	0.298078775698722	-0.0226538503985761	0.170524919288694	-0.151234310049384	0.00548246423317159	0.279331221698452	0.325817799295248	-0.214588200685549	0.381552543342131	0.189275051242499
12:76501-76600	0.630758133262123	-0.326863127155898	-0.213612544087677	0.170204942823322	0.315821046066357	-0.144757813016143	0.249677349276541	-0.153794813562345	0.417703236713138	-0.186331885646511
12:77001-77100	-0.00240094827064189	-0.603433033658539	0.0488499493239378	-0.375607032752852	-0.05404248235882	-0.102175661357923	0.438101243515434	0.389509248454973	0.299302893376375	-0.228958322670393
12:77501-77600	-0.372056629583503	-0.136202844649665	-0.411674907471369	-0.374828563034112	-0.0685925217376708	0.00779385062671213	0.0492115337637824	0.202759565151555	-0.169670098884848	0.115376458195697
12:78001-78100	0.255418978127916	-0.508220565542092	-0.333067638584543	0.0691698862271375	-0.185266949905151	-0.0529257809055792	0.0353690178151151	-0.0471526592043906	0.0712146053478611	0.0716028456087702
12:78501-78600	-0.0252894204035741	0.128605181612077	-0.375476880441755	-0.177222371456548	-0.159566057149032	-0.113713154247534	-0.129905055007656	0.160076261331661	0.451642746053766	0.335768512940597
12:79001-79100	-0.695114262052524	-0.0664524429702362	-0.370680755760066	-0.00157350678737585	0.0166913040854892	0.119333384194556	0.253100615928321	-0.0912255389916073	0.345100416605149	-0.225627307578288
12:79501-79600	0.447019423853267	0.224013459547063	-0.121925282597019	0.00383391041057582	0.172590856901272	-0.0986409579384625	0.0193464945788719	0.234323004605668	0.268480064741077	0.0315804315802352
12:80001-80100	-0.0764888602843921	0.139809427002572	0.112060473933332	-0.0270121436721969	0.256383651458789	-0.0761910493482084	0.00317993918703098	-0.500309304760091	-0.303420400749609	0.0131976973827073
12:80501-80600	-0.0210947289590421	0.156328546627651	0.571506347242175	-0.180508866383569	-0.197112282909957	0.038587569509617	0.0287169796583733	-0.599028087586169	-0.0910868052458888	0.0851765926366085
12:81001-81100	-0.267523746366087	0.0433948708652109	0.310430713004828	0.0685193115839843	-0.367063719192414	0.209688359462313	-0.00102077803791469	-0.539761999402806	0.210055290132856	0.199205694104105
12:81501-81600	-0.181183088863533	-0.0194362868727415	-0.414582879269261	0.161765900857567	0.44321406464066	0.419812716242751	0.0223228032435599	0.0946570622226548	-0.441068279606634	-0.0107167541946974
12:82001-82100	0.334778476197311	0.0275675616693377	-0.195713284379105	-0.149414491868813	0.208507703949395	-0.213908905855072	0.175605347815745	0.0750656085621815	0.0916418933069141	-0.270447434433325
12:82501-82600	0.253005094008053	0.130335338586505	-0.287866730605765	-0.00407400150976338	-0.0559450652862918	-0.14892721267259	0.193519253583981	0.15521984864112	-0.644198363725366	-0.279100831073712
12:83001-83100	0.201540452734431	-0.480088138613745	-0.101322279933516	0.494065482241418	0.331295991123466	0.34920681522209	0.453420075155312	-0.145859553715136	0.068070579235815	-0.154260905913826
12:83501-83600	-0.178316971477818	0.385259412877444	-0.0342550390472085	-0.278148591664491	-0.671717795922118	0.0246545502656095	-0.233110787620749	-0.126231791320821	-0.149343679961953	0.00829753897919251
12:84001-84100	0.224827338930719	-0.140399134548763	-0.269931580624919	-0.265727278132825	0.497517301128371	0.281778276992905	0.197142815452013	-0.0309283996015435	-0.187279974831569	0.256920797856493
12:84501-84600	0.148137969708451	0.0887295658894929	0.083455102496711	0.710713281575065	-0.037191074049636	-0.0904864981879535	0.452757737337218	-0.385680349318314	0.40159210898631	-0.153021120840085
12:85001-85100	0.0293904163927477	-0.154985819857684	0.362821827143078	0.18772012597332	-0.088517360518563	0.244329121342347	-0.223641249792981	-0.166507773264511	-0.0643283750117808	-0.110765800917914
12:85501-85600	-0.108502469853698	-0.0760504177710335	0.296916283840688	0.720334292937593	-0.455211925996923	0.172058170406289	0.246727765440742	0.14073526245685	0.10971008636532	-0.174157216592923
12:86001-86100	-0.00219699131467418	0.091718503950487	-0.364769230528704	0.0802056464088615	0.267018268302074	0.155507330165392	-0.074199542376666	0.282391635259107	0.313695618945937	0.652530409333287
12:86501-86600	-0.352644482698255	0.0765835922321156	-0.190414972017245	0.111412429821233	-0.244621451521186	-0.162712737862251	-0.109279441136767	-0.604198763807365	-0.278017078347911	0.0702944117721578
12:87001-87100	0.137191231045052	-0.370926585456682	-0.136864617678402	-0.0850503336589125	-0.133283840616823	-0.711148590907439	0.397855845755688	-0.772882476453661	0.212863968122037	0.0519487568200206
12:87501-87600	-0.0762270590386527	0.128401517006589	0.139498576094369	0.278070650429049	-0.570119718236892	0.545908234384088	0.316030895873267	0.180972701475249	0.265054692159552	-0.130257780237718
12:88001-88100	0.285131056377948	0.00556577400987332	0.311205650086669	0.192740607981576	-0.0370944663835658	0.307126178276928	0.19973989297393	0.470103869359507	0.11211414494489	0.0655156955322017
12:88501-88600	0.311539495045741	0.34036241523808	0.0391991221140067	0.132773306349577	0.294917622748922	-0.552752772544472	-0.270115913708115	-0.331866927617826	0.131453183799149	-0.363831670325214
12:89001-89100	-0.339785882577291	0.636855229029872	0.155463422072016	-0.0584837198057687	0.0663305288525322	-0.583882121255968	0.380092758796947	-0.00882440987133837	-0.263341604865136	0.245576679664536
12:89501-89600	0.322868911082285	-0.0883815201672742	-0.0400320005773145	-0.222211882183901	-0.136924886643532	-0.143189752134018	-0.567819463545303	0.223357293830759	0.37297295817237	-0.115970547804712
12:90001-90100	-0.301514998645484	-0.417096985671219	0.341106888475351	-0.412571469282432	-0.492532938231187	0.000403947835945804	-0.474151404623465	-0.0615797977167776	-0.508056214247953	-0.34971553793646
12:90501-90600	-0.270136654157691	-0.248462315765045	-0.596749314848751	0.0988047149089433	0.124698106979286	0.183088879645377	0.0483252413920528	0.276477756748006	-0.224665142790743	-0.023943965425507
12:91001-91100	-0.821996934329643	-0.110770545372776	-0.771023195149186	0.150039185245612	-0.664961042470298	0.232764720466679	0.254552629785475	0.0660382687433594	0.38737577020861	0.172021554053098
12:91501-91600	-0.20514223402609	-0.0857864164911407	-0.234122548195165	-0.263175758337938	-0.279115554885849	-0.307831222051399	-0.230888452698682	0.14669527928921	0.438210183271366	-0.050610143217073
12:92001-92100	0.00586429921986315	-0.252846192615742	0.206033110232079	-0.15979008653513	0.286807137806852	-0.412323264576824	0.485966843031519	-0.291136635261185	-0.00769636997404407	0.285666933355162
12:92501-92600	-0.273907372144035	-0.0723388777320952	0.078484439047311	0.265793139468161	0.235638006245405	0.448409365298778	-0.281174311610805	-0.695460429266636	0.0923246598549654	-0.146524302418335
12:93001-93100	0.0965968676499848	-0.231697165661815	0.0841101804675425	0.0343318795358323	0.603333777885796	-0.153913342097938	0.190866710711936	-0.447109713298959	0.148021855762585	0.49250437484285
12:93501-93600	0.25603009005544	-0.144351205434931	0.179842908744799	0.220827299084689	0.390710201550543	-0.0481787404574326	-0.356744848788882	-0.260070750958813	-0.312368965967048	0.166911270961499
12:94001-94100	0.279279550354604	0.201911837212189	0.173416398105144	-0.295715546965004	-0.660540342966461	0.0476020517586025	-0.510983561508715	0.319726338436382	0.223073275318617	-0.0156115894492666
12:94501-94600	-0.564827072641384	-0.596240544061742	-0.130819697560398	0.345819099683361	-0.444478824107508	0.0401171885789393	0.145724187324217	0.487663668650702	-0.140614806439779	0.979108471737797
12:95001-95100	0.171507902802116	0.520932753863401	-0.02745029904712	0.100832243768329	0.211034677210678	0.321060334469831	0.0949639029888301	-0.259589228513397	-0.300446677689696	0.117742557488346
12:95501-95600	-0.204587290992059	0.156796234566176	0.26648386696377	0.119263477858009	0.267834296702529	0.230644631536527	0.448133975133304	-0.0879808662677227	0.139386558736125	0.0199504585166078
12:96001-96100	-0.209477612277117	0.207126803138648	-0.153753105853546	-0.446729254616856	-0.436387944850965	-0.0330649126083747	-0.337958353486831	0.049594216767422	0.084308414534268	-0.129048992059307
12:96501-96600	-0.239680755320975	-0.104880820768864	-0.19169113818221	0.0645945340627148	-0.392825983392787	0.126905138531362	-0.423485226663512	0.0255445964557361	-0.273460817913892	0.129176541040337
12:97001-97100	-0.0973949309005588	0.0475643337414191	0.0902193844597398	0.57135157495792	-0.442357519932444	0.333406551813168	-0.0372098271870172	-0.308197875938757	0.518324098381462	-0.051154031478572
12:97501-97600	-0.179400240285267	-0.530254697880918	-0.364176175356955	-0.757713052341706	0.190962249421966	0.170734963897456	0.0905837253036773	-0.294666215907042	-0.631773138616567	0.313855105667686
12:98001-98100	-0.29544828245228	-0.144576068708403	0.0466536528997432	-0.089205495375104	-0.00649792136062165	0.173008449911941	0.500109043121187	0.681573657163794	0.272426354663943	-0.200901167218954
12:98501-98600	0.254875055035959	-0.467405650577497	0.0951809461059538	0.0887762013338656	0.24801243139982	0.267333010825296	0.0343310253571273	0.365960875211463	0.0367467139272595	0.365414030579713
12:99001-99100	0.649361384998772	0.355564638217539	0.283496070695682	0.100447881826136	-0.606550496145647	0.00254631987285731	0.431360147369808	-0.0864393243038991	0.388951785430811	0.340032085040879
12:99501-99600	0.0108565254372591	0.463045082994651	-0.0871123663720521	0.165739943439186	0.00128162189652083	0.240009572649932	-0.268433599361161	-0.190425388434011	-0.164648244377421	-0.209918077152318
13:1-100	0.0942626024446366	0.420789384700478	-0.692611267497316	-0.148495504723923	-0.190034113336918	-0.180788229302609	-0.0374736686247566	0.449226204357167	0.657001649147825	-0.181393521749358
13:501-600	0.411110426579544	-0.338122803877727	-0.0527565935546086	0.150331522137655	-0.0257817659543508	-0.191763123700229	0.215197610099746	0.561519075745442	-0.0801324684066597	-0.187680919145178
13:1001-1100	-0.346789742164044	0.0518893769018898	0.00178716837486011	-0.220492719450507	0.242258375921394	-0.0310490798477735	0.477011109007456	0.0980938862067635	0.194204874164408	-0.432090590386509
13:1501-1600	-0.083922884632256	0.363388434902813	-0.191130199359036	-0.0540058428568688	0.0185275562470318	-0.00305786086538671	0.184672119719654	-0.0162166517430102	0.498518494620104	-0.0109033292070458
13:2001-2100	-0.0668472272747526	-0.284662632344907	0.437940599567001	0.367561582202123	-0.0709644086357298	0.299039312195261	-0.920694577392762	0.212302267492435	-0.132096846069676	0.330388047309134
13:2501-2600	0.349460056473303	-0.133788511988801	-0.315639838588592	0.271347733390678	0.461826280022911	-0.0575282751632698	0.0264709029698102	-0.227174742589303	0.0925186194667001	0.495882300133251
13:3001-3100	0.0985375030747931	0.482912120833536	0.485921173308348	-0.162126939932294	0.419590897649862	0.0228458829679203	0.286182907418362	-0.333132237033641	-0.355589240163703	-0.105284266892768
13:3501-3600	0.0486226289935719	-0.0817023151981972	0.267119303434434	-0.461597610474478	0.0617617522440543	0.286672866973832	0.329790498112219	-0.515008266253849	-0.54047334585195	-0.0748285510170049
13:4001-4100	0.324079109176064	0.115894658278824	-0.0650847551936393	-0.0905606370373367	0.201557225957309	0.157502572154274	-0.242372119993985	-0.323093307535525	-0.472165130375589	-0.274156850513789
13:4501-4600	-0.244322470094769	0.315469032102239	-0.363832096826732	-0.00932572491094694	0.461822104624709	0.0827875628197645	-0.018407982513835	-0.068147804807355	-0.395203263822526	0.269465054443716
13:5001-5100	0.419210000823719	0.339948928430195	0.250021333685354	-0.282134162874623	0.202646845360178	0.324612346291823	-0.0953372458215588	0.0749720698480014	0.120865667568472	-0.0568894243679253
13:5501-5600	-0.0705095503292884	0.127143678780726	-0.0568455842117191	-0.178540414020255	-0.325058440958665	-0.101518462636737	0.0484466391647674	0.383593727602568	0.0704807230618531	0.146554983805079
13:6001-6100	0.0936214942577169	0.365405365258196	-0.141502583823355	0.549864324339411	0.164574237557704	0.158409263189728	0.436812178366758	0.251798195066915	-0.19192752585634	0.244446519021378
13:6501-6600	-0.149712838839	-0.0807766527021364	0.0480887097993889	-0.0144048764067009	-0.449231088814531	0.483212872317571	0.136243318657809	-0.000284724687797737	-0.101288570752917	0.7639690063456
13:7001-7100	-0.252232173677949	0.0833391050524274	0.437603942185654	-0.81408920014631	0.0253891074226949	0.0971723145202774	0.0130752786183185	-0.0689349749083573	0.20492657854136	0.402522655959976
13:7501-7600	0.258516616819728	0.178293858439869	0.059850757333185	-0.363392877372814	-0.183528970570472	-0.0497642515470316	-0.242791415753151	-0.0643040138732289	-0.938163863419255	0.122499914017569
13:8001-8100	-0.168774313988817	-0.583767740135386	0.0558152075695186	0.423365230014266	0.231004050304137	0.387054797871431	-0.236037633632544	-0.00631969061514376	-0.160385786788776	-0.200866620343225
13:8501-8600	0.303820251208643	0.396647705755068	0.494757324454768	0.559347120372602	-0.0438425759586631	0.091156751058027	0.324151336497829	-0.00474919491297913	0.0604889957506513	-0.15727299016434
13:9001-9100	0.220679481083987	-0.471220091908	0.0304543180331451	0.297654398709874	0.0908487901198329	-0.0137899440121643	-0.23712372180955	0.478522758313345	-0.375282426927244	-0.138601224036843
13:9501-9600	0.376843288256532	0.0413657506053498	0.0564465245621408	-0.549388130052368	-0.0513934054416093	0.107015104393435	-0.408970371285207	0.0740187718278539	0.158650413662674	-0.0528691827893219
13:10001-10100	0.824741064309048	0.0424757430450227	-0.368018279578854	-0.0318565489120555	-0.0722695856299004	-0.0706285284231823	0.108865345556213	0.735783406121187	0.0618667292262933	0.216571723773696
13:10501-10600	0.299232147355537	-0.0127090841770502	-0.363449416882695	0.182189868636537	0.396328383967911	0.583684765098406	0.0589119232801556	0.260593756249092	0.05809344684906	-0.379537633905695
13:11001-11100	0.12573910217887	-0.242686472822266	-0.362315803855386	-0.0527584907837082	-0.0968444947035054	0.0398855104783236	-0.409578719551685	0.776468397962846	-0.00992817169354166	0.133442774562938
13:11501-11600	-0.0771106153047876	-0.00768939920333581	0.180635123064352	-0.00377564549038324	-0.0515624054028554	-0.455327576723437	-0.165856540680584	0.0440497094156087	0.0859063324425557	-0.00400480859748011
13:12001-12100	-0.00298844679388818	0.10366423716615	-0.0281014021936141	0.41787667363191	-0.156921306747368	-0.00295659889661558	-0.189414214717598	-0.364016548612091	0.20180306861098	-0.538703044242064
13:12501-12600	0.335815076676119	0.561333362540785	-0.447392711230552	0.0733577177455095	-0.0458687821239877	0.057596343926299	-0.296940059921712	0.0335347705187091	0.111945145693916	0.249937232473408
13:13001-13100	0.129553862718652	-0.193185768372097	-0.237100700109423	-0.167046998985526	-0.0728890797654459	0.34790443621648	0.130283153863893	-0.218964068507149	0.634174547765447	0.0643978277333479
13:13501-13600	0.013538965927843	-0.339834435884435	-0.673330375439615	0.411499071892366	-0.324475585762819	0.0948939834563248	0.176892712328646	0.443867323833511	-0.000544214086637909	-0.333550773873811
13:14001-14100	-0.399085655704899	-0.158901335399066	0.14031677529298	-0.0661819976097908	-0.0766155505450332	0.0260000192726881	-0.116584641260821	0.552099956436115	-0.0464106350309919	0.12489354918849
13:14501-14600	0.0126537537875369	-0.174432766090145	0.382113579488966	0.539163567366089	-0.441619862100294	-0.457095555871958	0.0160987380268311	-0.0957435538635322	-0.319885826378965	-0.265355154718328
13:15001-15100	-0.226814217567542	0.29829703201813	0.267819887444515	0.33078257285352	-0.135615765988455	0.177204665152871	-0.00030329202074182	0.346984072411347	-0.137787982898615	-0.312546552448662
13:15501-15600	-0.0834582727561685	-0.347819539203761	-0.493933226945015	0.381943166293196	0.196380715984641	-0.127083548138523	-0.29395145786971	0.400455685671785	0.036512869271759	0.101739652363504
13:16001-16100	0.155357644230938	-0.0616153297313131	0.24188334905182	0.342267392811938	-0.680117629123941	-0.297455825808763	0.219606181891221	-0.0180925620925372	0.106093266730923	0.056337464660167
13:16501-16600	-0.617968816833944	0.0198364027689418	-0.21639891340435	-0.288446475343793	0.175732521008199	-0.228630012764572	-0.199780609830675	-0.453279474069182	-0.288954379782569	0.162461704210353
13:17001-17100	0.0590142325508346	0.08032573705233	-0.218137006096565	-0.222900334402669	-0.358505281869803	-0.420834508619031	-0.120125159029859	0.182598103197719	0.0950841404668527	-0.105490509481813
